Date,County,Geography_Type,Strata,Strata_Name,Cause,Cause_Desc,ICD_Revision,Count,Annotation_Code,Annotation_Desc,Data_Revision_Date,State,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
2010,Placer,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,72.0,0.0,0,0,California,365.0,186.0,149.0,26.0,4.0,0.0,0.0,200.0,97.0,50.0,0.0,6.0,229.0,130.0,0.0
2010,San Mateo,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,180.0,0.0,0,0,California,362.0,295.0,65.0,2.0,0.0,0.0,0.0,122.0,56.0,35.0,2.0,23.0,165.0,172.0,0.0
2010,Santa Clara,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,234.0,0.0,0,0,California,365.0,259.0,94.0,10.0,2.0,0.0,0.0,164.0,66.0,42.0,0.0,20.0,172.0,173.0,0.0
2010,Santa Barbara,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,51.0,0.0,0,0,California,365.0,281.0,77.0,7.0,0.0,0.0,0.0,143.0,65.0,44.0,0.0,1.0,299.0,64.0,1.0
2010,San Francisco,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,152.0,0.0,0,0,California,365.0,249.0,113.0,3.0,0.0,0.0,0.0,125.0,67.0,40.0,0.0,51.0,96.0,217.0,1.0
2010,San Diego,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,289.0,0.0,0,0,California,365.0,89.0,251.0,21.0,4.0,0.0,0.0,181.0,93.0,61.0,0.0,42.0,172.0,148.0,3.0
2010,San Luis Obispo,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,27.0,0.0,0,0,California,365.0,179.0,152.0,33.0,1.0,0.0,0.0,161.0,97.0,51.0,0.0,0.0,258.0,66.0,41.0
2010,San Joaquin,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,97.0,0.0,0,0,California,365.0,225.0,127.0,12.0,1.0,0.0,0.0,174.0,81.0,45.0,0.0,20.0,196.0,149.0,0.0
2011,Madera,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,24.0,0.0,0,0,California,365.0,62.0,225.0,63.0,15.0,0.0,0.0,179.0,133.0,71.0,0.0,0.0,143.0,216.0,6.0
2011,Los Angeles,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,2062.0,0.0,0,0,California,365.0,17.0,227.0,82.0,36.0,3.0,0.0,218.0,151.0,80.0,0.0,22.0,162.0,180.0,1.0
2011,Marin,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,47.0,0.0,0,0,California,365.0,279.0,85.0,1.0,0.0,0.0,0.0,117.0,59.0,39.0,0.0,17.0,113.0,234.0,1.0
2011,Kings,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,15.0,0.0,0,0,California,365.0,109.0,174.0,67.0,15.0,0.0,0.0,185.0,129.0,71.0,0.0,0.0,200.0,159.0,6.0
2011,Kern,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,132.0,0.0,0,0,California,365.0,65.0,160.0,100.0,40.0,0.0,0.0,200.0,151.0,84.0,0.0,1.0,216.0,141.0,7.0
2011,Lake,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,22.0,0.0,0,0,California,365.0,359.0,6.0,0.0,0.0,0.0,0.0,54.0,44.0,34.0,0.0,0.0,364.0,1.0,0.0
2011,Monterey,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,52.0,0.0,0,0,California,365.0,335.0,30.0,0.0,0.0,0.0,0.0,77.0,49.0,37.0,0.0,6.0,262.0,70.0,27.0
2011,Nevada,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,29.0,0.0,0,0,California,365.0,251.0,93.0,20.0,1.0,0.0,0.0,154.0,87.0,43.0,0.0,0.0,342.0,23.0,0.0
2011,Napa,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,30.0,0.0,0,0,California,365.0,243.0,120.0,2.0,0.0,0.0,0.0,120.0,66.0,42.0,2.0,10.0,154.0,198.0,1.0
2011,Mendocino,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,16.0,0.0,0,0,California,361.0,291.0,70.0,0.0,0.0,0.0,0.0,80.0,56.0,39.0,0.0,0.0,31.0,309.0,21.0
2011,Merced,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,21.0,0.0,0,0,California,362.0,123.0,179.0,58.0,2.0,0.0,0.0,155.0,115.0,64.0,0.0,1.0,179.0,182.0,0.0
2011,Butte,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,48.0,0.0,0,0,California,365.0,149.0,192.0,24.0,0.0,0.0,0.0,149.0,90.0,55.0,0.0,0.0,180.0,185.0,0.0
2011,Contra Costa,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,139.0,0.0,0,0,California,365.0,291.0,67.0,7.0,0.0,0.0,0.0,131.0,69.0,39.0,0.0,26.0,262.0,77.0,0.0
2011,Alameda,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,227.0,0.0,0,0,California,365.0,220.0,134.0,11.0,0.0,0.0,0.0,147.0,74.0,44.0,0.0,20.0,137.0,208.0,0.0
2011,Amador,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,13.0,0.0,0,0,California,363.0,284.0,76.0,3.0,0.0,0.0,0.0,119.0,74.0,38.0,0.0,0.0,363.0,0.0,0.0
2011,Humboldt,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,18.0,0.0,0,0,California,365.0,306.0,59.0,0.0,0.0,0.0,0.0,78.0,55.0,35.0,3.0,4.0,214.0,142.0,2.0
2011,Imperial,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,17.0,0.0,0,0,California,365.0,192.0,140.0,32.0,1.0,0.0,0.0,164.0,93.0,49.0,8.0,61.0,233.0,56.0,7.0
2011,El Dorado,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,28.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Fresno,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,185.0,0.0,0,0,California,365.0,68.0,174.0,83.0,40.0,0.0,0.0,197.0,152.0,80.0,0.0,0.0,192.0,173.0,0.0
2011,Sonoma,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,47.0,0.0,0,0,California,365.0,294.0,71.0,0.0,0.0,0.0,0.0,95.0,60.0,35.0,0.0,7.0,174.0,183.0,1.0
2011,Solano,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,81.0,0.0,0,0,California,365.0,243.0,113.0,9.0,0.0,0.0,0.0,147.0,74.0,43.0,0.0,5.0,212.0,148.0,0.0
2011,Stanislaus,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,77.0,0.0,0,0,California,365.0,124.0,170.0,57.0,14.0,0.0,0.0,169.0,122.0,64.0,0.0,0.0,194.0,171.0,0.0
2011,Shasta,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,31.0,0.0,0,0,California,365.0,266.0,93.0,5.0,1.0,0.0,0.0,152.0,71.0,44.0,0.0,0.0,353.0,11.0,1.0
2011,Santa Cruz,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,42.0,0.0,0,0,California,365.0,340.0,25.0,0.0,0.0,0.0,0.0,80.0,47.0,36.0,0.0,0.0,244.0,121.0,0.0
2011,Ventura,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,94.0,0.0,0,0,California,365.0,222.0,127.0,14.0,2.0,0.0,0.0,151.0,84.0,47.0,0.0,6.0,333.0,26.0,0.0
2011,Tuolumne,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,11.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Yuba,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,20.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Yolo,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,43.0,0.0,0,0,California,365.0,187.0,169.0,9.0,0.0,0.0,0.0,140.0,76.0,50.0,0.0,5.0,164.0,196.0,0.0
2011,Sutter,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,14.0,0.0,0,0,California,365.0,153.0,191.0,20.0,1.0,0.0,0.0,152.0,88.0,54.0,0.0,5.0,144.0,216.0,0.0
2011,Tulare,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,88.0,0.0,0,0,California,365.0,68.0,149.0,93.0,55.0,0.0,0.0,195.0,159.0,84.0,0.0,1.0,208.0,156.0,0.0
2011,Sacramento,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,283.0,0.0,0,0,California,365.0,156.0,140.0,53.0,16.0,0.0,0.0,182.0,129.0,55.0,0.0,2.0,224.0,135.0,4.0
2011,Riverside,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,273.0,0.0,0,0,California,365.0,22.0,188.0,96.0,50.0,8.0,1.0,320.0,164.0,92.0,0.0,0.0,184.0,131.0,50.0
2011,San Bernardino,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,202.0,0.0,0,0,California,365.0,44.0,174.0,83.0,57.0,7.0,0.0,233.0,166.0,84.0,0.0,8.0,216.0,139.0,2.0
2011,Placer,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,66.0,0.0,0,0,California,365.0,173.0,153.0,33.0,6.0,0.0,0.0,172.0,101.0,52.0,0.0,7.0,240.0,118.0,0.0
2011,Orange,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,538.0,0.0,0,0,California,365.0,101.0,250.0,14.0,0.0,0.0,0.0,143.0,87.0,58.0,0.0,18.0,79.0,266.0,2.0
2011,San Mateo,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,156.0,0.0,0,0,California,365.0,289.0,75.0,1.0,0.0,0.0,0.0,111.0,60.0,38.0,1.0,20.0,158.0,186.0,0.0
2011,Santa Clara,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,226.0,0.0,0,0,California,365.0,187.0,172.0,6.0,0.0,0.0,0.0,138.0,72.0,50.0,0.0,5.0,95.0,265.0,0.0
2011,Santa Barbara,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,80.0,0.0,0,0,California,365.0,206.0,156.0,2.0,1.0,0.0,0.0,161.0,63.0,49.0,0.0,3.0,183.0,176.0,3.0
2011,San Francisco,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,158.0,0.0,0,0,California,365.0,252.0,111.0,2.0,0.0,0.0,0.0,131.0,70.0,41.0,0.0,80.0,124.0,161.0,0.0
2011,San Diego,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,313.0,0.0,0,0,California,365.0,56.0,275.0,30.0,4.0,0.0,0.0,169.0,100.0,63.0,1.0,28.0,137.0,192.0,7.0
2011,San Luis Obispo,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,41.0,0.0,0,0,California,365.0,138.0,208.0,19.0,0.0,0.0,0.0,133.0,93.0,56.0,0.0,0.0,197.0,155.0,13.0
2011,San Joaquin,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,108.0,0.0,0,0,California,365.0,173.0,149.0,36.0,7.0,0.0,0.0,156.0,103.0,53.0,0.0,5.0,206.0,150.0,4.0
2012,Madera,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,19.0,0.0,0,0,California,366.0,102.0,183.0,70.0,11.0,0.0,0.0,200.0,129.0,64.0,0.0,0.0,210.0,149.0,7.0
2012,Los Angeles,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,2048.0,0.0,0,0,California,366.0,33.0,203.0,93.0,35.0,2.0,0.0,207.0,151.0,84.0,0.0,23.0,176.0,165.0,2.0
2012,Marin,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,36.0,0.0,0,0,California,366.0,319.0,47.0,0.0,0.0,0.0,0.0,81.0,52.0,35.0,0.0,19.0,152.0,195.0,0.0
2012,Kings,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,20.0,0.0,0,0,California,366.0,117.0,183.0,60.0,6.0,0.0,0.0,172.0,114.0,66.0,0.0,0.0,210.0,137.0,19.0
2012,Kern,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,92.0,0.0,0,0,California,366.0,64.0,160.0,92.0,49.0,1.0,0.0,202.0,154.0,84.0,0.0,0.0,218.0,143.0,5.0
2012,Lake,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,19.0,0.0,0,0,California,362.0,336.0,23.0,3.0,0.0,0.0,0.0,143.0,47.0,35.0,0.0,0.0,360.0,2.0,0.0
2012,Monterey,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,47.0,0.0,0,0,California,366.0,332.0,34.0,0.0,0.0,0.0,0.0,84.0,50.0,37.0,1.0,5.0,246.0,91.0,23.0
2012,Nevada,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,26.0,0.0,0,0,California,366.0,233.0,105.0,26.0,2.0,0.0,0.0,164.0,97.0,42.0,0.0,0.0,353.0,13.0,0.0
2012,Napa,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,25.0,0.0,0,0,California,366.0,273.0,93.0,0.0,0.0,0.0,0.0,84.0,62.0,38.0,2.0,7.0,198.0,159.0,0.0
2012,Mendocino,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,15.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Merced,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,37.0,0.0,0,0,California,366.0,164.0,168.0,33.0,1.0,0.0,0.0,151.0,97.0,53.0,0.0,0.0,236.0,127.0,3.0
2012,Calaveras,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,12.0,0.0,0,0,California,366.0,245.0,108.0,12.0,1.0,0.0,0.0,156.0,87.0,44.0,0.0,0.0,281.0,84.0,1.0
2012,Butte,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,45.0,0.0,0,0,California,366.0,170.0,165.0,23.0,8.0,0.0,0.0,186.0,97.0,53.0,0.0,0.0,230.0,136.0,0.0
2012,Contra Costa,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,106.0,0.0,0,0,California,366.0,292.0,70.0,3.0,1.0,0.0,0.0,154.0,65.0,39.0,0.0,17.0,293.0,56.0,0.0
2012,Alameda,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,183.0,0.0,0,0,California,366.0,262.0,100.0,3.0,1.0,0.0,0.0,161.0,64.0,41.0,0.0,23.0,180.0,163.0,0.0
2012,Amador,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,17.0,0.0,0,0,California,363.0,257.0,86.0,19.0,1.0,0.0,0.0,156.0,90.0,40.0,0.0,0.0,363.0,0.0,0.0
2012,Humboldt,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,15.0,0.0,0,0,California,366.0,316.0,50.0,0.0,0.0,0.0,0.0,72.0,52.0,36.0,0.0,0.0,205.0,161.0,0.0
2012,Imperial,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,19.0,0.0,0,0,California,366.0,173.0,154.0,34.0,4.0,1.0,0.0,274.0,101.0,52.0,2.0,62.0,229.0,57.0,16.0
2012,El Dorado,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,26.0,0.0,0,0,California,366.0,212.0,102.0,46.0,6.0,0.0,0.0,177.0,105.0,45.0,0.0,0.0,366.0,0.0,0.0
2012,Fresno,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,170.0,0.0,0,0,California,366.0,77.0,155.0,92.0,41.0,1.0,0.0,212.0,151.0,80.0,0.0,1.0,222.0,143.0,0.0
2012,Sonoma,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,59.0,0.0,0,0,California,366.0,306.0,60.0,0.0,0.0,0.0,0.0,80.0,56.0,37.0,0.0,7.0,205.0,154.0,0.0
2012,Solano,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,66.0,0.0,0,0,California,366.0,264.0,97.0,5.0,0.0,0.0,0.0,140.0,65.0,41.0,0.0,8.0,231.0,127.0,0.0
2012,Stanislaus,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,91.0,0.0,0,0,California,366.0,123.0,164.0,67.0,11.0,1.0,0.0,201.0,125.0,63.0,0.0,1.0,202.0,162.0,1.0
2012,Shasta,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,24.0,0.0,0,0,California,366.0,262.0,98.0,5.0,1.0,0.0,0.0,172.0,77.0,44.0,0.0,0.0,356.0,10.0,0.0
2012,Santa Cruz,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,35.0,0.0,0,0,California,365.0,357.0,7.0,1.0,0.0,0.0,0.0,101.0,44.0,34.0,0.0,0.0,293.0,72.0,0.0
2012,Ventura,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,78.0,0.0,0,0,California,366.0,156.0,178.0,31.0,1.0,0.0,0.0,154.0,97.0,54.0,0.0,4.0,247.0,114.0,1.0
2012,Tuolumne,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,12.0,0.0,0,0,California,364.0,246.0,105.0,13.0,0.0,0.0,0.0,136.0,87.0,42.0,0.0,0.0,364.0,0.0,0.0
2012,Yolo,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,31.0,0.0,0,0,California,366.0,249.0,109.0,8.0,0.0,0.0,0.0,133.0,74.0,44.0,0.0,0.0,256.0,110.0,0.0
2012,Tehama,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,15.0,0.0,0,0,California,366.0,209.0,138.0,19.0,0.0,0.0,0.0,150.0,93.0,47.0,0.0,0.0,282.0,84.0,0.0
2012,Sutter,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,12.0,0.0,0,0,California,366.0,203.0,146.0,17.0,0.0,0.0,0.0,150.0,84.0,48.0,0.0,10.0,232.0,123.0,1.0
2012,Tulare,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,87.0,0.0,0,0,California,366.0,91.0,137.0,98.0,40.0,0.0,0.0,195.0,151.0,80.0,0.0,0.0,243.0,122.0,1.0
2012,Sacramento,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,236.0,0.0,0,0,California,366.0,177.0,132.0,46.0,10.0,1.0,0.0,201.0,119.0,52.0,0.0,9.0,264.0,92.0,1.0
2012,Riverside,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,246.0,0.0,0,0,California,366.0,21.0,178.0,113.0,53.0,1.0,0.0,233.0,156.0,94.0,0.0,1.0,185.0,136.0,44.0
2012,San Bernardino,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,207.0,0.0,0,0,California,366.0,50.0,173.0,84.0,51.0,8.0,0.0,207.0,169.0,90.0,0.0,17.0,227.0,113.0,9.0
2012,San Benito,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,11.0,0.0,0,0,California,366.0,286.0,72.0,8.0,0.0,0.0,0.0,133.0,71.0,41.0,0.0,0.0,348.0,17.0,1.0
2012,Orange,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,528.0,0.0,0,0,California,366.0,131.0,223.0,12.0,0.0,0.0,0.0,147.0,84.0,55.0,0.0,17.0,112.0,236.0,1.0
2012,Placer,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,48.0,0.0,0,0,California,366.0,191.0,134.0,35.0,6.0,0.0,0.0,166.0,105.0,49.0,0.0,11.0,260.0,95.0,0.0
2012,San Mateo,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,137.0,0.0,0,0,California,366.0,300.0,66.0,0.0,0.0,0.0,0.0,98.0,56.0,36.0,0.0,26.0,141.0,199.0,0.0
2012,Santa Clara,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,234.0,0.0,0,0,California,366.0,248.0,112.0,6.0,0.0,0.0,0.0,122.0,67.0,45.0,0.0,9.0,168.0,189.0,0.0
2012,Santa Barbara,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,53.0,0.0,0,0,California,366.0,229.0,134.0,3.0,0.0,0.0,0.0,136.0,65.0,47.0,0.0,0.0,277.0,89.0,0.0
2012,San Francisco,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,133.0,0.0,0,0,California,364.0,294.0,68.0,2.0,0.0,0.0,0.0,105.0,60.0,36.0,3.0,68.0,140.0,153.0,0.0
2012,San Diego,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,303.0,0.0,0,0,California,366.0,71.0,259.0,35.0,1.0,0.0,0.0,165.0,100.0,64.0,0.0,17.0,147.0,171.0,31.0
2012,San Luis Obispo,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,32.0,0.0,0,0,California,366.0,166.0,163.0,35.0,2.0,0.0,0.0,154.0,101.0,53.0,0.0,0.0,245.0,93.0,28.0
2012,San Joaquin,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,111.0,0.0,0,0,California,366.0,142.0,182.0,38.0,4.0,0.0,0.0,182.0,101.0,56.0,0.0,3.0,195.0,164.0,4.0
2013,Madera,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,28.0,0.0,0,0,California,365.0,66.0,225.0,64.0,10.0,0.0,0.0,190.0,119.0,71.0,0.0,0.0,191.0,167.0,7.0
2013,Los Angeles,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,2266.0,0.0,0,0,California,365.0,22.0,243.0,75.0,25.0,0.0,0.0,197.0,140.0,77.0,0.0,21.0,176.0,165.0,3.0
2013,Marin,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,41.0,0.0,0,0,California,365.0,254.0,109.0,2.0,0.0,0.0,0.0,124.0,61.0,40.0,1.0,6.0,80.0,278.0,0.0
2013,Kings,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,28.0,0.0,0,0,California,365.0,76.0,194.0,80.0,15.0,0.0,0.0,189.0,130.0,77.0,0.0,0.0,198.0,123.0,44.0
2013,Kern,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,103.0,0.0,0,0,California,365.0,35.0,194.0,104.0,31.0,1.0,0.0,218.0,148.0,89.0,0.0,0.0,177.0,185.0,3.0
2013,Lake,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,14.0,0.0,0,0,California,364.0,355.0,9.0,0.0,0.0,0.0,0.0,80.0,44.0,33.0,0.0,0.0,362.0,2.0,0.0
2013,Monterey,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,60.0,0.0,0,0,California,365.0,319.0,46.0,0.0,0.0,0.0,0.0,96.0,52.0,38.0,0.0,4.0,219.0,111.0,31.0
2013,Nevada,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,18.0,0.0,0,0,California,362.0,207.0,134.0,21.0,0.0,0.0,0.0,140.0,91.0,48.0,0.0,0.0,337.0,25.0,0.0
2013,Napa,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,26.0,0.0,0,0,California,365.0,218.0,144.0,3.0,0.0,0.0,0.0,119.0,70.0,44.0,0.0,4.0,129.0,232.0,0.0
2013,Mendocino,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,21.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Merced,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,34.0,0.0,0,0,California,364.0,139.0,177.0,43.0,5.0,0.0,0.0,164.0,112.0,58.0,0.0,1.0,198.0,162.0,3.0
2013,Calaveras,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,12.0,0.0,0,0,California,364.0,248.0,114.0,2.0,0.0,0.0,0.0,119.0,64.0,45.0,0.0,0.0,229.0,135.0,0.0
2013,Butte,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,54.0,0.0,0,0,California,365.0,147.0,209.0,8.0,1.0,0.0,0.0,169.0,90.0,54.0,0.0,0.0,221.0,144.0,0.0
2013,Contra Costa,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,135.0,0.0,0,0,California,365.0,210.0,152.0,3.0,0.0,0.0,0.0,115.0,69.0,46.0,0.0,6.0,119.0,240.0,0.0
2013,Alameda,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,229.0,0.0,0,0,California,365.0,189.0,168.0,8.0,0.0,0.0,0.0,122.0,79.0,50.0,0.0,13.0,83.0,269.0,0.0
2013,Amador,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,20.0,0.0,0,0,California,365.0,301.0,62.0,2.0,0.0,0.0,0.0,108.0,61.0,38.0,0.0,0.0,365.0,0.0,0.0
2013,Imperial,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,24.0,0.0,0,0,California,365.0,151.0,175.0,35.0,3.0,1.0,0.0,207.0,101.0,56.0,4.0,30.0,198.0,40.0,93.0
2013,El Dorado,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,28.0,0.0,0,0,California,365.0,222.0,120.0,23.0,0.0,0.0,0.0,147.0,90.0,45.0,0.0,0.0,362.0,3.0,0.0
2013,Del Norte,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,13.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Fresno,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,184.0,0.0,0,0,California,365.0,53.0,173.0,114.0,25.0,0.0,0.0,197.0,147.0,87.0,0.0,1.0,215.0,143.0,6.0
2013,Sonoma,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,62.0,0.0,0,0,California,365.0,291.0,74.0,0.0,0.0,0.0,0.0,85.0,61.0,36.0,0.0,3.0,218.0,142.0,2.0
2013,Solano,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,82.0,0.0,0,0,California,365.0,230.0,124.0,11.0,0.0,0.0,0.0,132.0,73.0,44.0,0.0,3.0,180.0,182.0,0.0
2013,Stanislaus,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,77.0,0.0,0,0,California,365.0,142.0,158.0,54.0,11.0,0.0,0.0,165.0,118.0,61.0,0.0,1.0,218.0,145.0,1.0
2013,Shasta,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,33.0,0.0,0,0,California,365.0,297.0,66.0,2.0,0.0,0.0,0.0,105.0,64.0,42.0,0.0,0.0,351.0,13.0,1.0
2013,Santa Cruz,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,40.0,0.0,0,0,California,365.0,280.0,63.0,22.0,0.0,0.0,0.0,149.0,83.0,38.0,0.0,0.0,242.0,123.0,0.0
2013,Ventura,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,99.0,0.0,0,0,California,365.0,182.0,172.0,10.0,1.0,0.0,0.0,159.0,77.0,51.0,0.0,6.0,234.0,120.0,5.0
2013,Tuolumne,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,0,13.0,0.0,0,0,California,364.0,284.0,78.0,2.0,0.0,0.0,0.0,119.0,64.0,43.0,0.0,0.0,364.0,0.0,0.0
